Date,return
2025-09-01,0.0000
2025-09-02,0.0125
2025-09-03,-0.0050
2025-09-04,0.0210
2025-09-05,-0.0180
2025-09-08,0.0075
2025-09-09,0.0090
2025-09-10,0.0015
2025-09-11,-0.0250
2025-09-12,0.0110
2025-09-15,-0.0020
2025-09-16,0.0088
2025-09-17,0.0142
2025-09-18,-0.0095
2025-09-19,0.0030
2025-09-22,0.0150
2025-09-23,-0.0120
2025-09-24,-0.0080
2025-09-25,0.0220
2025-09-26,0.0050
2025-09-29,-0.0010
2025-09-30,0.0065
2025-10-01,0.0190
2025-10-02,-0.0040
2025-10-03,0.0070
2025-10-06,-0.0110
2025-10-07,0.0080
2025-10-08,0.0130
2025-10-09,-0.0200
2025-10-10,0.0100
2025-10-13,0.0055
2025-10-14,-0.0025
2025-10-15,0.0160
2025-10-16,-0.0075
2025-10-17,-0.0015
2025-10-20,0.0120
2025-10-21,0.0095
2025-10-22,-0.0150
2025-10-23,0.0180
